,game_code,inning,batter_id,batter_hand,batter_home,pitcher_id,pitcher_hand,pitcher_home,adv_ab,outcome
395,LAA-2020-08-01,8,664058,R,1,519151,R,0,0,p_W
396,LAA-2020-08-01,8,571718,L,1,519151,R,0,1,p_K
397,LAA-2020-08-01,8,543685,R,1,519151,R,0,0,h_S6
398,LAA-2020-08-01,8,641684,R,1,669064,R,0,0,h_8
399,LAA-2020-08-01,9,621043,R,0,570663,R,1,0,p_K
400,LAA-2020-08-01,9,502210,L,0,570663,R,1,1,h_HR
401,LAA-2020-08-01,9,647351,S,0,570663,R,1,1,h_7
402,LAA-2020-08-01,9,596117,L,0,570663,R,1,1,h_S9
403,LAA-2020-08-01,9,543807,R,0,570663,R,1,0,h_HR
404,LAA-2020-08-01,9,514888,R,0,570663,R,1,0,h_S9
405,LAA-2020-08-01,9,608324,R,0,570663,R,1,0,h_7
406,LAA-2020-08-01,9,405395,R,1,532077,R,0,0,h_5
407,LAA-2020-08-01,9,650859,S,1,532077,R,0,1,h_S1
408,LAA-2020-08-01,9,488771,L,1,605482,R,0,1,p_W
409,LAA-2020-08-01,9,488771,L,1,605482,R,0,1,h_D9
410,LAA-2020-08-01,9,621493,R,1,605482,R,0,0,p_K
411,LAA-2020-08-01,9,642136,L,1,605482,R,0,1,h_8
412,LAA-2020-08-01,10,663656,L,0,598287,R,1,1,p_IW
413,LAA-2020-08-01,10,493329,R,0,598287,R,1,0,h_8
414,LAA-2020-08-01,10,621043,R,0,598287,R,1,0,p_K
415,LAA-2020-08-01,10,502210,L,0,488748,L,1,0,p_W
416,LAA-2020-08-01,10,647351,S,0,488748,L,1,1,p_K
417,LAA-2020-08-01,10,664058,R,1,670550,L,0,1,h_S9
418,LAA-2020-08-01,10,571718,L,1,670550,L,0,0,p_K
419,LAA-2020-08-01,10,543685,R,1,670550,L,0,1,p_IW
420,LAA-2020-08-01,10,641684,R,1,670550,L,0,1,h_9
421,LAA-2020-08-02,1,543807,R,0,660271,R,1,0,p_K
422,LAA-2020-08-02,1,514888,R,0,660271,R,1,0,h_2
423,LAA-2020-08-02,1,608324,R,0,660271,R,1,0,h_9
424,LAA-2020-08-02,1,664058,R,1,657624,R,0,0,p_K
425,LAA-2020-08-02,1,650859,S,1,657624,R,0,1,p_W
426,LAA-2020-08-02,1,543685,R,1,657624,R,0,0,p_W
427,LAA-2020-08-02,1,457708,R,1,657624,R,0,0,p_K
428,LAA-2020-08-02,1,571718,L,1,657624,R,0,1,p_W
429,LAA-2020-08-02,1,571718,L,1,657624,R,0,1,h_3
430,LAA-2020-08-02,2,488726,L,0,660271,R,1,1,p_W
431,LAA-2020-08-02,2,493329,R,0,660271,R,1,0,p_W
432,LAA-2020-08-02,2,493329,R,0,660271,R,1,0,p_W
433,LAA-2020-08-02,2,502210,L,0,660271,R,1,1,p_W
434,LAA-2020-08-02,2,663656,L,0,660271,R,1,1,p_K
435,LAA-2020-08-02,2,608686,R,0,660271,R,1,0,p_K
436,LAA-2020-08-02,2,572863,R,0,660271,R,1,0,p_W
437,LAA-2020-08-02,2,543807,R,0,660271,R,1,0,p_W
438,LAA-2020-08-02,2,514888,R,0,642578,R,1,0,h_5
439,LAA-2020-08-02,2,405395,R,1,657624,R,0,0,h_8
440,LAA-2020-08-02,2,621493,R,1,657624,R,0,0,p_W
441,LAA-2020-08-02,2,545358,R,1,657624,R,0,0,h_5
442,LAA-2020-08-02,2,642136,L,1,657624,R,0,1,h_8
443,LAA-2020-08-02,3,608324,R,0,642578,R,1,0,h_7
444,LAA-2020-08-02,3,488726,L,0,642578,R,1,1,h_S3
445,LAA-2020-08-02,3,493329,R,0,642578,R,1,0,h_6
446,LAA-2020-08-02,3,502210,L,0,642578,R,1,1,p_W
447,LAA-2020-08-02,3,663656,L,0,642578,R,1,1,h_9
448,LAA-2020-08-02,3,664058,R,1,657624,R,0,0,p_W
449,LAA-2020-08-02,3,650859,S,1,657624,R,0,1,p_K
450,LAA-2020-08-02,3,543685,R,1,657624,R,0,0,p_K
451,LAA-2020-08-02,3,457708,R,1,657624,R,0,0,p_W
452,LAA-2020-08-02,3,571718,L,1,657624,R,0,1,p_W
453,LAA-2020-08-02,3,405395,R,1,657624,R,0,0,h_HR
454,LAA-2020-08-02,3,621493,R,1,657624,R,0,0,h_4
455,LAA-2020-08-02,4,608686,R,0,642578,R,1,0,h_9
456,LAA-2020-08-02,4,572863,R,0,642578,R,1,0,h_S7
457,LAA-2020-08-02,4,543807,R,0,592135,R,1,0,p_W
458,LAA-2020-08-02,4,514888,R,0,592135,R,1,0,p_K
459,LAA-2020-08-02,4,608324,R,0,592135,R,1,0,h_8
460,LAA-2020-08-02,4,545358,R,1,664285,R,0,0,h_S8
461,LAA-2020-08-02,4,642136,L,1,664285,R,0,1,p_K
462,LAA-2020-08-02,4,664058,R,1,664285,R,0,0,h_5
463,LAA-2020-08-02,4,650859,S,1,664285,R,0,1,h_5
464,LAA-2020-08-02,5,488726,L,0,592135,R,1,1,h_S9
465,LAA-2020-08-02,5,493329,R,0,592135,R,1,0,p_W
466,LAA-2020-08-02,5,502210,L,0,571948,L,1,0,h_5
467,LAA-2020-08-02,5,663656,L,0,571948,L,1,0,h_3
468,LAA-2020-08-02,5,543685,R,1,664285,L,0,1,h_D8
469,LAA-2020-08-02,5,457708,R,1,664285,L,0,1,p_K
470,LAA-2020-08-02,5,571718,L,1,664285,L,0,0,h_7
471,LAA-2020-08-02,5,405395,R,1,664285,L,0,1,p_K
472,LAA-2020-08-02,6,608686,R,0,641871,R,1,0,h_S8
473,LAA-2020-08-02,6,572863,R,0,641871,R,1,0,h_3
474,LAA-2020-08-02,6,543807,R,0,641871,R,1,0,p_K
475,LAA-2020-08-02,6,514888,R,0,641871,R,1,0,h_6
476,LAA-2020-08-02,6,621493,R,1,664285,R,0,0,p_K
477,LAA-2020-08-02,6,545358,R,1,664285,R,0,0,h_7
478,LAA-2020-08-02,6,642136,L,1,664285,R,0,1,h_S9
479,LAA-2020-08-02,6,664058,R,1,664285,R,0,0,h_S4
480,LAA-2020-08-02,6,650859,S,1,664285,R,0,1,h_9
481,LAA-2020-08-02,7,608324,R,0,641871,R,1,0,h_HR
482,LAA-2020-08-02,7,488726,L,0,641871,R,1,1,p_K
483,LAA-2020-08-02,7,493329,R,0,641871,R,1,0,h_D7
484,LAA-2020-08-02,7,502210,L,0,594577,R,1,1,p_K
485,LAA-2020-08-02,7,663656,L,0,594577,R,1,1,h_6
486,LAA-2020-08-02,7,543685,R,1,664285,R,0,0,h_5
487,LAA-2020-08-02,7,457708,R,1,664285,R,0,0,p_K
488,LAA-2020-08-02,7,571718,L,1,664285,R,0,1,h_4
489,LAA-2020-08-02,8,621043,R,0,594577,R,1,0,h_S7
490,LAA-2020-08-02,8,647351,S,0,594577,R,1,1,h_9
491,LAA-2020-08-02,8,543807,R,0,621142,R,1,0,h_S7
492,LAA-2020-08-02,8,514888,R,0,621142,R,1,0,h_5
493,LAA-2020-08-02,8,608324,R,0,621142,R,1,0,h_5
494,LAA-2020-08-02,8,405395,R,1,664285,R,0,0,p_K
495,LAA-2020-08-02,8,621493,R,1,664285,R,0,0,h_4
496,LAA-2020-08-02,8,545358,R,1,664285,R,0,0,h_9
497,LAA-2020-08-02,9,488726,L,0,621142,R,1,1,h_D7
498,LAA-2020-08-02,9,493329,R,0,621142,R,1,0,h_8
499,LAA-2020-08-02,9,502210,L,0,621142,R,1,1,h_S8
500,LAA-2020-08-02,9,663656,L,0,621142,R,1,1,h_9
501,LAA-2020-08-02,9,642136,L,1,664285,R,0,1,p_W
502,LAA-2020-08-02,9,664058,R,1,664285,R,0,0,h_4
503,LAA-2020-08-02,9,650859,S,1,664285,R,0,1,p_K
504,LAA-2020-08-02,9,543685,R,1,664285,R,0,0,h_9
505,LAA-2020-08-02,10,621043,R,0,606930,R,1,0,h_9
506,LAA-2020-08-02,10,596117,L,0,606930,R,1,1,h_7
507,LAA-2020-08-02,10,543807,R,0,606930,R,1,0,p_K
508,LAA-2020-08-02,10,641684,R,1,664285,R,0,0,h_S8
509,LAA-2020-08-02,10,571718,L,1,664285,R,0,1,p_K
510,LAA-2020-08-02,10,405395,R,1,668687,R,0,0,p_IW
511,LAA-2020-08-02,10,621493,R,1,668687,R,0,0,p_W
512,LAA-2020-08-02,10,545358,R,1,668687,R,0,0,h_3
513,LAA-2020-08-02,10,642136,L,1,642130,R,0,1,p_K
514,LAA-2020-08-02,11,514888,R,0,606930,R,1,0,h_1
515,LAA-2020-08-02,11,608324,R,0,606930,R,1,0,h_S8
516,LAA-2020-08-02,11,664702,R,0,606930,R,1,0,p_K
517,LAA-2020-08-02,11,493329,R,0,606930,R,1,0,h_4
518,LAA-2020-08-02,11,664058,R,1,642130,R,0,0,h_6
519,LAA-2020-08-02,11,650859,S,1,642130,R,0,1,p_K
520,LAA-2020-08-02,11,543685,R,1,642130,R,0,0,p_IW
521,LAA-2020-08-02,11,641684,R,1,642130,R,0,0,p_W
522,LAA-2020-08-02,11,571718,L,1,642130,R,0,1,h_8
523,LAA-2020-08-10,1,543760,R,0,527054,R,1,0,h_8
524,LAA-2020-08-10,1,657656,R,0,527054,R,1,0,p_K
525,LAA-2020-08-10,1,621566,L,0,527054,R,1,1,h_1
526,LAA-2020-08-10,1,664058,R,1,640455,R,0,0,h_S3
527,LAA-2020-08-10,1,600303,L,1,640455,R,0,1,h_S9
528,LAA-2020-08-10,1,545361,R,1,640455,R,0,0,p_W
529,LAA-2020-08-10,1,545361,R,1,640455,R,0,0,h_S9
530,LAA-2020-08-10,1,543685,R,1,640455,R,0,0,h_HR
531,LAA-2020-08-10,1,660271,L,1,640455,R,0,1,p_W
532,LAA-2020-08-10,1,405395,R,1,640455,R,0,0,h_5
533,LAA-2020-08-10,2,656305,R,0,527054,R,1,0,h_HR
534,LAA-2020-08-10,2,592192,R,0,527054,R,1,0,p_HP
535,LAA-2020-08-10,2,543257,S,0,527054,R,1,1,h_S8
536,LAA-2020-08-10,2,572039,R,0,527054,R,1,0,h_S9
537,LAA-2020-08-10,2,640461,R,0,527054,R,1,0,h_5
538,LAA-2020-08-10,2,669221,R,0,527054,R,1,0,h_4
539,LAA-2020-08-10,2,543760,R,0,527054,R,1,0,p_W
540,LAA-2020-08-10,2,543760,R,0,527054,R,1,0,p_W
541,LAA-2020-08-10,2,657656,R,0,527054,R,1,0,h_5
542,LAA-2020-08-10,2,457708,R,1,640455,R,0,0,p_K
543,LAA-2020-08-10,2,545358,R,1,640455,R,0,0,h_6
544,LAA-2020-08-10,2,666176,R,1,640455,R,0,0,h_S8
545,LAA-2020-08-10,2,664058,R,1,640455,R,0,0,p_W
546,LAA-2020-08-10,2,600303,L,1,640455,R,0,1,h_3
547,LAA-2020-08-10,3,621566,L,0,527054,R,1,1,p_W
548,LAA-2020-08-10,3,656305,R,0,527054,R,1,0,h_HR
549,LAA-2020-08-10,3,592192,R,0,527054,R,1,0,h_S8
550,LAA-2020-08-10,3,543257,S,0,542882,R,1,1,p_K
551,LAA-2020-08-10,3,572039,R,0,542882,R,1,0,p_K
552,LAA-2020-08-10,3,640461,R,0,542882,R,1,0,p_K
553,LAA-2020-08-10,3,545361,R,1,640455,R,0,0,h_S7
554,LAA-2020-08-10,3,543685,R,1,640455,R,0,0,p_W
555,LAA-2020-08-10,3,660271,L,1,640455,R,0,1,h_6
556,LAA-2020-08-10,3,405395,R,1,640455,R,0,0,h_5
557,LAA-2020-08-10,3,457708,R,1,640455,R,0,0,h_S6
558,LAA-2020-08-10,3,545358,R,1,605525,R,0,0,p_W
559,LAA-2020-08-10,3,666176,R,1,605525,R,0,0,p_K
560,LAA-2020-08-10,4,669221,R,0,542882,R,1,0,h_S7
561,LAA-2020-08-10,4,543760,R,0,542882,R,1,0,h_8
562,LAA-2020-08-10,4,657656,R,0,542882,R,1,0,p_W
563,LAA-2020-08-10,4,621566,L,0,542882,R,1,1,h_3
564,LAA-2020-08-10,4,656305,R,0,542882,R,1,0,h_T8
565,LAA-2020-08-10,4,592192,R,0,542882,R,1,0,h_E7
566,LAA-2020-08-10,4,543257,S,0,542882,R,1,1,p_W
567,LAA-2020-08-10,4,572039,R,0,542882,R,1,0,h_5
568,LAA-2020-08-10,4,664058,R,1,605525,R,0,0,p_K
569,LAA-2020-08-10,4,600303,L,1,605525,R,0,1,h_D9
570,LAA-2020-08-10,4,545361,R,1,605525,R,0,0,h_HR
571,LAA-2020-08-10,4,543685,R,1,605525,R,0,0,p_W
572,LAA-2020-08-10,4,660271,L,1,519008,R,0,1,h_D9
573,LAA-2020-08-10,4,405395,R,1,519008,R,0,0,h_6
574,LAA-2020-08-10,4,457708,R,1,519008,R,0,0,p_W
575,LAA-2020-08-10,4,545358,R,1,519008,R,0,0,h_6
576,LAA-2020-08-10,5,640461,R,0,598287,R,1,0,h_S8
577,LAA-2020-08-10,5,669221,R,0,598287,R,1,0,h_4
578,LAA-2020-08-10,5,543760,R,0,598287,R,1,0,h_1
579,LAA-2020-08-10,5,666176,R,1,519008,R,0,0,h_S8
580,LAA-2020-08-10,5,664058,R,1,519008,R,0,0,h_9
581,LAA-2020-08-10,5,600303,L,1,519008,R,0,1,h_3
582,LAA-2020-08-10,6,657656,R,0,598287,R,1,0,p_W
583,LAA-2020-08-10,6,621566,L,0,598287,R,1,1,p_W
584,LAA-2020-08-10,6,656305,R,0,598287,R,1,0,h_6
585,LAA-2020-08-10,6,592192,R,0,641871,R,1,0,h_7
586,LAA-2020-08-10,6,545361,R,1,642152,R,0,0,p_K
587,LAA-2020-08-10,6,543685,R,1,642152,R,0,0,h_S8
588,LAA-2020-08-10,6,660271,L,1,642152,R,0,1,h_HR
589,LAA-2020-08-10,6,405395,R,1,642152,R,0,0,h_7
590,LAA-2020-08-10,6,457708,R,1,642152,R,0,0,h_1
591,LAA-2020-08-10,7,543257,S,0,641871,R,1,1,p_W
592,LAA-2020-08-10,7,572039,R,0,641871,R,1,0,p_K
593,LAA-2020-08-10,7,640461,R,0,641871,R,1,0,h_7
594,LAA-2020-08-10,7,669221,R,0,641871,R,1,0,h_7
595,LAA-2020-08-10,7,545358,R,1,642152,R,0,0,h_6
596,LAA-2020-08-10,7,666176,R,1,642152,R,0,0,p_K
597,LAA-2020-08-10,7,664058,R,1,642152,R,0,0,h_3
598,LAA-2020-08-10,8,543760,R,0,570240,R,1,0,h_5
599,LAA-2020-08-10,8,657656,R,0,570240,R,1,0,h_9
600,LAA-2020-08-10,8,621566,L,0,570240,R,1,1,h_6
601,LAA-2020-08-10,8,600303,L,1,433589,R,0,1,h_5
602,LAA-2020-08-10,8,545361,R,1,433589,R,0,0,h_HR
603,LAA-2020-08-10,8,543685,R,1,433589,R,0,0,h_7
604,LAA-2020-08-10,8,660271,L,1,433589,R,0,1,h_3
605,LAA-2020-08-10,9,656305,R,0,621142,R,1,0,p_K
606,LAA-2020-08-10,9,592192,R,0,621142,R,1,0,h_S7
607,LAA-2020-08-10,9,543257,S,0,621142,R,1,1,p_K
608,LAA-2020-08-10,9,572039,R,0,621142,R,1,0,h_7
609,LAA-2020-08-11,1,543760,R,0,605164,R,1,0,h_S9
610,LAA-2020-08-11,1,657656,R,0,605164,R,1,0,p_K
611,LAA-2020-08-11,1,621566,L,0,605164,R,1,1,h_3
612,LAA-2020-08-11,1,656305,R,0,605164,R,1,0,p_K
613,LAA-2020-08-11,1,664058,R,1,571666,R,0,0,h_6
614,LAA-2020-08-11,1,600303,L,1,571666,R,0,1,p_W
615,LAA-2020-08-11,1,545361,R,1,571666,R,0,0,h_3
616,LAA-2020-08-11,1,543685,R,1,571666,R,0,0,h_S7
617,LAA-2020-08-11,1,660271,L,1,571666,R,0,1,p_W
618,LAA-2020-08-11,1,405395,R,1,571666,R,0,0,p_K
619,LAA-2020-08-11,2,592192,R,0,605164,R,1,0,p_K
620,LAA-2020-08-11,2,543257,S,0,605164,R,1,1,p_W
621,LAA-2020-08-11,2,501981,R,0,605164,R,1,0,h_9
622,LAA-2020-08-11,2,643393,L,0,605164,R,1,1,h_S4
623,LAA-2020-08-11,2,664119,L,0,605164,R,1,1,p_K
624,LAA-2020-08-11,2,488771,L,1,571666,R,0,1,h_7
625,LAA-2020-08-11,2,457708,R,1,571666,R,0,0,h_3
626,LAA-2020-08-11,2,571718,L,1,571666,R,0,1,h_8
627,LAA-2020-08-11,3,543760,R,0,605164,R,1,0,p_K
628,LAA-2020-08-11,3,657656,R,0,605164,R,1,0,h_S4
629,LAA-2020-08-11,3,621566,L,0,605164,R,1,1,h_6
630,LAA-2020-08-11,3,664058,R,1,571666,R,0,0,h_7
631,LAA-2020-08-11,3,600303,L,1,571666,R,0,1,h_3
632,LAA-2020-08-11,3,545361,R,1,571666,R,0,0,p_K
633,LAA-2020-08-11,4,656305,R,0,605164,R,1,0,h_8
634,LAA-2020-08-11,4,592192,R,0,605164,R,1,0,p_K
635,LAA-2020-08-11,4,543257,S,0,605164,R,1,1,h_D8
636,LAA-2020-08-11,4,501981,R,0,605164,R,1,0,p_W
637,LAA-2020-08-11,4,501981,R,0,605164,R,1,0,h_1
638,LAA-2020-08-11,4,543685,R,1,571666,R,0,0,h_HR
639,LAA-2020-08-11,4,660271,L,1,571666,R,0,1,h_S9
640,LAA-2020-08-11,4,405395,R,1,571666,R,0,0,h_S7
641,LAA-2020-08-11,4,488771,L,1,571666,R,0,1,h_HR
642,LAA-2020-08-11,4,457708,R,1,571666,R,0,0,h_7
643,LAA-2020-08-11,4,571718,L,1,571666,R,0,1,h_HR
644,LAA-2020-08-11,4,664058,R,1,571666,R,0,0,h_5
645,LAA-2020-08-11,4,600303,L,1,571666,R,0,1,h_S9
646,LAA-2020-08-11,4,545361,R,1,596043,R,0,0,p_K
647,LAA-2020-08-11,5,643393,L,0,605164,R,1,1,p_K
648,LAA-2020-08-11,5,664119,L,0,605164,R,1,1,h_1
649,LAA-2020-08-11,5,543760,R,0,605164,R,1,0,p_K
650,LAA-2020-08-11,5,543685,R,1,596043,R,0,0,h_8
651,LAA-2020-08-11,5,660271,L,1,596043,R,0,1,h_S4
652,LAA-2020-08-11,5,405395,R,1,596043,R,0,0,h_9
653,LAA-2020-08-11,5,488771,L,1,596043,R,0,1,p_W
654,LAA-2020-08-11,5,457708,R,1,596043,R,0,0,h_6
655,LAA-2020-08-11,6,657656,R,0,605164,R,1,0,p_HP
656,LAA-2020-08-11,6,621566,L,0,605164,R,1,1,h_2
657,LAA-2020-08-11,6,656305,R,0,605164,R,1,0,p_K
658,LAA-2020-08-11,6,592192,R,0,605164,R,1,0,h_3
659,LAA-2020-08-11,6,571718,L,1,596043,R,0,1,h_3
660,LAA-2020-08-11,6,664058,R,1,596043,R,0,0,h_HR
661,LAA-2020-08-11,6,600303,L,1,596043,R,0,1,p_W
662,LAA-2020-08-11,6,545361,R,1,596043,R,0,0,h_S7
663,LAA-2020-08-11,6,543685,R,1,596043,R,0,0,h_7
664,LAA-2020-08-11,6,660271,L,1,596043,R,0,1,h_7
665,LAA-2020-08-11,7,543257,S,0,605164,R,1,1,h_3
666,LAA-2020-08-11,7,501981,R,0,605164,R,1,0,h_8
667,LAA-2020-08-11,7,643393,L,0,605164,R,1,1,p_K
668,LAA-2020-08-11,7,405395,R,1,596043,R,0,0,h_S7
669,LAA-2020-08-11,7,488771,L,1,596043,R,0,1,h_D9
670,LAA-2020-08-11,7,457708,R,1,596043,R,0,0,h_7
671,LAA-2020-08-11,7,571718,L,1,596043,R,0,1,p_K
672,LAA-2020-08-11,7,664058,R,1,596043,R,0,0,h_8
673,LAA-2020-08-11,8,664119,L,0,594577,R,1,1,h_9
674,LAA-2020-08-11,8,543760,R,0,594577,R,1,0,p_W
675,LAA-2020-08-11,8,657656,R,0,594577,R,1,0,p_K
676,LAA-2020-08-11,8,621566,L,0,594577,R,1,1,p_K
677,LAA-2020-08-11,8,650859,S,1,642152,R,0,1,p_K
678,LAA-2020-08-11,8,545361,R,1,642152,R,0,0,h_9
679,LAA-2020-08-11,8,543685,R,1,642152,R,0,0,p_W
680,LAA-2020-08-11,8,660271,L,1,642152,R,0,1,p_K
681,LAA-2020-08-11,9,605353,L,0,570663,R,1,1,h_4
682,LAA-2020-08-11,9,592192,R,0,570663,R,1,0,p_K
683,LAA-2020-08-11,9,543257,S,0,570663,R,1,1,h_S9
684,LAA-2020-08-11,9,501981,R,0,570663,R,1,0,h_5
685,LAA-2020-08-12,1,543760,R,0,656288,R,1,0,h_4
686,LAA-2020-08-12,1,657656,R,0,656288,R,1,0,p_K
687,LAA-2020-08-12,1,621566,L,0,656288,R,1,1,h_HR
688,LAA-2020-08-12,1,656305,R,0,656288,R,1,0,h_5
689,LAA-2020-08-12,1,664058,R,1,605135,R,0,0,h_6
690,LAA-2020-08-12,1,600303,L,1,605135,R,0,1,h_4
691,LAA-2020-08-12,1,545361,R,1,605135,R,0,0,h_HR
692,LAA-2020-08-12,1,543685,R,1,605135,R,0,0,h_4
693,LAA-2020-08-12,2,592192,R,0,656288,R,1,0,h_D8
694,LAA-2020-08-12,2,543257,S,0,656288,R,1,1,h_HR
695,LAA-2020-08-12,2,572039,R,0,656288,R,1,0,h_5
696,LAA-2020-08-12,2,643393,L,0,656288,R,1,1,h_1
697,LAA-2020-08-12,2,669221,R,0,656288,R,1,0,h_S7
698,LAA-2020-08-12,2,543760,R,0,656288,R,1,0,h_1
699,LAA-2020-08-12,2,660271,L,1,605135,R,0,1,h_8
700,LAA-2020-08-12,2,405395,R,1,605135,R,0,0,h_5
701,LAA-2020-08-12,2,488771,L,1,605135,R,0,1,p_K
702,LAA-2020-08-12,3,657656,R,0,656288,R,1,0,h_6
703,LAA-2020-08-12,3,621566,L,0,656288,R,1,1,h_3
704,LAA-2020-08-12,3,656305,R,0,656288,R,1,0,h_D8
705,LAA-2020-08-12,3,592192,R,0,656288,R,1,0,p_K
706,LAA-2020-08-12,3,666176,R,1,605135,R,0,0,h_4
707,LAA-2020-08-12,3,571718,L,1,605135,R,0,1,h_D8
708,LAA-2020-08-12,3,664058,R,1,605135,R,0,0,h_S5
709,LAA-2020-08-12,3,600303,L,1,605135,R,0,1,h_S9
710,LAA-2020-08-12,3,545361,R,1,605135,R,0,0,h_9
711,LAA-2020-08-12,3,543685,R,1,605135,R,0,0,h_9
712,LAA-2020-08-12,4,543257,S,0,656288,R,1,1,h_3
713,LAA-2020-08-12,4,572039,R,0,656288,R,1,0,h_HR
714,LAA-2020-08-12,4,643393,L,0,656288,R,1,1,h_4
715,LAA-2020-08-12,4,669221,R,0,656288,R,1,0,h_9
716,LAA-2020-08-12,4,660271,L,1,605135,R,0,1,p_K
717,LAA-2020-08-12,4,405395,R,1,605135,R,0,0,h_9
718,LAA-2020-08-12,4,488771,L,1,605135,R,0,1,p_K
719,LAA-2020-08-12,5,543760,R,0,606930,R,1,0,h_D7
720,LAA-2020-08-12,5,657656,R,0,606930,R,1,0,p_K
721,LAA-2020-08-12,5,621566,L,0,606930,R,1,1,h_7
722,LAA-2020-08-12,5,656305,R,0,606930,R,1,0,h_D7
723,LAA-2020-08-12,5,592192,R,0,606930,R,1,0,h_8
724,LAA-2020-08-12,5,666176,R,1,605135,R,0,0,h_8
725,LAA-2020-08-12,5,571718,L,1,605135,R,0,1,h_7
726,LAA-2020-08-12,5,664058,R,1,605135,R,0,0,h_8
727,LAA-2020-08-12,6,543257,S,0,488748,L,1,1,p_W
728,LAA-2020-08-12,6,572039,R,0,488748,L,1,1,h_5
729,LAA-2020-08-12,6,640461,R,0,488748,L,1,1,p_K
730,LAA-2020-08-12,6,669221,R,0,598287,R,1,0,p_W
731,LAA-2020-08-12,6,543760,R,0,598287,R,1,0,h_1
732,LAA-2020-08-12,6,600303,L,1,605135,R,0,1,h_8
733,LAA-2020-08-12,6,545361,R,1,605135,R,0,0,p_K
734,LAA-2020-08-12,6,543685,R,1,605135,R,0,0,h_HR
735,LAA-2020-08-12,6,660271,L,1,518617,R,0,1,p_W
736,LAA-2020-08-12,6,405395,R,1,518617,R,0,0,p_K
737,LAA-2020-08-12,7,657656,R,0,570240,R,1,0,p_K
738,LAA-2020-08-12,7,621566,L,0,570240,R,1,1,h_8
739,LAA-2020-08-12,7,656305,R,0,570240,R,1,0,h_6
740,LAA-2020-08-12,7,488771,L,1,518617,R,0,1,p_K
741,LAA-2020-08-12,7,666176,R,1,433589,R,0,0,h_4
742,LAA-2020-08-12,7,571718,L,1,433589,R,0,1,h_8
743,LAA-2020-08-12,8,592192,R,0,570240,R,1,0,h_6
744,LAA-2020-08-12,8,543257,S,0,570240,R,1,1,p_W
745,LAA-2020-08-12,8,572039,R,0,641871,R,1,0,p_W
746,LAA-2020-08-12,8,640461,R,0,641871,R,1,0,h_3
747,LAA-2020-08-12,8,669221,R,0,641871,R,1,0,p_W
748,LAA-2020-08-12,8,543760,R,0,621142,R,1,0,p_W
749,LAA-2020-08-12,8,657656,R,0,621142,R,1,0,h_S8
750,LAA-2020-08-12,8,621566,L,0,621142,R,1,1,h_9
751,LAA-2020-08-12,8,664058,R,1,465657,R,0,0,h_3
752,LAA-2020-08-12,8,600303,L,1,465657,R,0,1,h_5
753,LAA-2020-08-12,8,545361,R,1,465657,R,0,0,p_W
754,LAA-2020-08-12,8,543685,R,1,465657,R,0,0,p_K
755,LAA-2020-08-12,9,656305,R,0,570663,R,1,0,p_K
756,LAA-2020-08-12,9,592192,R,0,570663,R,1,0,p_K
757,LAA-2020-08-12,9,543257,S,0,570663,R,1,1,p_K
758,LAA-2020-08-12,9,660271,L,1,521230,R,0,1,h_7
759,LAA-2020-08-12,9,405395,R,1,521230,R,0,0,p_K
760,LAA-2020-08-12,9,488771,L,1,521230,R,0,1,p_K
761,LAA-2020-08-14,1,605141,R,0,663776,L,1,1,p_W
762,LAA-2020-08-14,1,608369,L,0,663776,L,1,0,p_K
763,LAA-2020-08-14,1,457759,R,0,663776,L,1,1,h_S6
764,LAA-2020-08-14,1,572041,R,0,663776,L,1,1,h_6
765,LAA-2020-08-14,1,641355,L,0,663776,L,1,0,p_K
766,LAA-2020-08-14,1,664058,R,1,477132,L,0,1,h_1
767,LAA-2020-08-14,1,600303,L,1,477132,L,0,0,h_4
768,LAA-2020-08-14,1,545361,R,1,477132,L,0,1,h_7
769,LAA-2020-08-14,2,621035,R,0,663776,L,1,1,h_S7
770,LAA-2020-08-14,2,571771,R,0,663776,L,1,1,h_5
771,LAA-2020-08-14,2,621458,L,0,663776,L,1,0,p_K
772,LAA-2020-08-14,2,543685,R,1,477132,L,0,1,p_W
773,LAA-2020-08-14,2,660271,L,1,477132,L,0,0,h_4
774,LAA-2020-08-14,2,405395,R,1,477132,L,0,1,h_5
775,LAA-2020-08-14,3,605131,R,0,663776,L,1,1,h_S8
776,LAA-2020-08-14,3,605141,R,0,663776,L,1,1,h_E5
777,LAA-2020-08-14,3,608369,L,0,663776,L,1,0,h_4
778,LAA-2020-08-14,3,457759,R,0,663776,L,1,1,h_S9
779,LAA-2020-08-14,3,572041,R,0,663776,L,1,1,h_5
780,LAA-2020-08-14,3,641355,L,0,663776,L,1,0,h_6
781,LAA-2020-08-14,3,457708,R,1,477132,L,0,1,h_7
782,LAA-2020-08-14,3,545358,R,1,477132,L,0,1,h_6
783,LAA-2020-08-14,3,666176,R,1,477132,L,0,1,p_K
784,LAA-2020-08-14,4,621035,R,0,663776,L,1,1,h_5
785,LAA-2020-08-14,4,571771,R,0,663776,L,1,1,h_5
786,LAA-2020-08-14,4,621458,L,0,663776,L,1,0,p_K
787,LAA-2020-08-14,4,664058,R,1,477132,L,0,1,h_4
788,LAA-2020-08-14,4,600303,L,1,477132,L,0,0,h_4
789,LAA-2020-08-14,4,545361,R,1,477132,L,0,1,h_4
